"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"641","% aged 75+ years","E38000233","NHS Cheshire CCG","N81607","Westminster Surgery","General Practice","Persons","75+ yrs","","","2021","5.3549","","","","","169","3156","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000233","NHS Cheshire CCG","N81093","Whitby Group Practice Surgery (Red)","General Practice","Persons","75+ yrs","","","2021","8.643","","","","","1414","16360","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000233","NHS Cheshire CCG","N81123","Willow Wood Surgery","General Practice","Persons","75+ yrs","","","2021","4.9931","","","","","325","6509","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000233","NHS Cheshire CCG","N81086","Wilmslow Health Centre","General Practice","Persons","75+ yrs","","","2021","6.5515","","","","","891","13600","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000233","NHS Cheshire CCG","N81061","Witton Street Surgery","General Practice","Persons","75+ yrs","","","2021","8.6716","","","","","722","8326","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"641","% aged 75+ years","E38000233","NHS Cheshire CCG","N81063","York Road Group Practice","General Practice","Persons","75+ yrs","","","2021","6.2629","","","","","730","11656","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","","","E92000001","England","England","Persons","85+ yrs","","","2021","2.107379381277413","2.1037700299319653","2.1109947915071445","2.1016913477979533","2.113082476619834","1279808","60729834","<span class=""tooltipValueNote"">* Aggregated from all known lower geography values</span>","No significant change","","","20210000","","","1y"
"642","% aged 85+ years","","","E38000233","NHS Cheshire CCG","General Practice","Persons","85+ yrs","","","2021","2.5413191619202604","","","","","19989","786560","","Increasing","","","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81033","Alderley Edge Medical Centre","General Practice","Persons","85+ yrs","","","2021","4.2561","","","","","361","8482","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81032","Ashfields P/Care Centre","General Practice","Persons","85+ yrs","","","2021","2.2488","","","","","593","26370","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81001","Audlem Medical Practice","General Practice","Persons","85+ yrs","","","2021","3.8143","","","","","189","4955","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81034","Boughton Medical Group","General Practice","Persons","85+ yrs","","","2021","1.9449","","","","","248","12751","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81632","Broken Cross Surgery","General Practice","Persons","85+ yrs","","","2021","1.5927","","","","","89","5588","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81006","Bunbury Medical Practice","General Practice","Persons","85+ yrs","","","2021","2.7402","","","","","146","5328","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81069","Chelford Surgery","General Practice","Persons","85+ yrs","","","2021","3.519","","","","","151","4291","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81082","City Walls Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.7364","","","","","432","15787","","Increasing","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81062","Cumberland House Surgery","General Practice","Persons","85+ yrs","","","2021","2.4849","","","","","383","15413","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81087","Danebridge Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.8106","","","","","700","24906","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81031","Drs Adey and Dancy","General Practice","Persons","85+ yrs","","","2021","3.5836","","","","","211","5888","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81053","Earnswood Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.7315","","","","","283","16344","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81025","Firdale Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.876","","","","","180","9595","","No significant change","Middle quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81102","Fountains Medical Practice","General Practice","Persons","85+ yrs","","","2021","9.6172","","","","","314","3265","","Decreasing","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81081","Garden Lane Medical Ctr.","General Practice","Persons","85+ yrs","","","2021","2.2548","","","","","226","10023","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81050","Great Sutton Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.3654","","","","","478","20208","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81071","Greenmoss Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.4385","","","","","116","4757","","Increasing","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81068","Grosvenor Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.6038","","","","","232","14466","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81070","Handforth Health Centre","General Practice","Persons","85+ yrs","","","2021","2.6069","","","","","253","9705","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81043","Haslington Surgery","General Practice","Persons","85+ yrs","","","2021","3.0097","","","","","177","5881","","No significant change","Highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81009","Heath Lane Medical Centre","General Practice","Persons","85+ yrs","","","2021","3.0481","","","","","228","7480","","No significant change","Highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81005","Helsby Health Centre","General Practice","Persons","85+ yrs","","","2021","2.523","","","","","244","9671","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81040","High Street Practice Winsford","General Practice","Persons","85+ yrs","","","2021","1.0803","","","","","69","6387","","No significant change","Lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81013","High Street Surgery","General Practice","Persons","85+ yrs","","","2021","2.3403","","","","","178","7606","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81092","Hope Farm Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.6399","","","","","333","12614","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81044","Hungerford Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.1626","","","","","217","10034","","No significant change","Middle quintile","2nd lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81120","Kelsall Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.2697","","","","","121","5331","","No significant change","Middle quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81002","Kenmore Medical Centre","General Practice","Persons","85+ yrs","","","2021","3.2083","","","","","413","12873","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81049","Knutsford Medical Partnership","General Practice","Persons","85+ yrs","","","2021","3.6378","","","","","832","22871","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81115","Lache Health Centre","General Practice","Persons","85+ yrs","","","2021","1.2427","","","","","89","7162","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81074","Launceston Close Surgery","General Practice","Persons","85+ yrs","","","2021","1.1617","","","","","61","5251","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81038","Laurel Bank Surgery","General Practice","Persons","85+ yrs","","","2021","2.7923","","","","","208","7449","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81052","Lawton House Surgery","General Practice","Persons","85+ yrs","","","2021","2.5512","","","","","295","11563","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81118","Meadowside Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.4576","","","","","197","8016","","No significant change","2nd highest quintile","Middle quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81111","Merepark Medical Centre","General Practice","Persons","85+ yrs","","","2021","2.7689","","","","","182","6573","","No significant change","2nd highest quintile","2nd highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81113","Middlewich Road Surgery","General Practice","Persons","85+ yrs","","","2021","1.342","","","","","95","7079","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81022","Middlewood Partnership","General Practice","Persons","85+ yrs","","","2021","3.4643","","","","","1158","33427","","No significant change","Highest quintile","Highest quintile","20210000","","","1y"
"642","% aged 85+ years","E38000233","NHS Cheshire CCG","N81016","Millcroft Medical Centre","General Practice","Persons","85+ yrs","","","2021","1.3338","","","","","396","29690","","No significant change","2nd lowest quintile","Lowest quintile","20210000","","","1y"
